time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z
-3.2,-0.004209253294874798,-0.029467785755367345,-0.009991822945882418,0.061396189326359804,-0.0008404273953819609,-0.028587393503075396
-3.1,-0.004141578334196682,-0.027395412589310105,-0.00977958147249592,0.057270354271734714,-0.0010380438957206931,-0.02568109600421473
-3.0,-0.004007099399259196,-0.02501892748934242,-0.00948757384330135,0.0525963514031917,-0.0011972899091497694,-0.022319517504873137
-2.9,-0.003804618872208472,-0.02236426263606361,-0.009107418333408562,0.04741431818233276,-0.0013050774316925846,-0.018534735504808206
-2.8,-0.003531690588422711,-0.019463601223706824,-0.008620543346125057,0.04175867935828749,-0.0013565544572994187,-0.01437545900402922
-2.7,-0.0031914307040346594,-0.016353649748604312,-0.008004349729349606,0.035662515453717805,-0.0013509989798292515,-0.009900757002752345
-2.6,-0.002786594962145756,-0.013074592773156367,-0.007237772427675984,0.02916153588304242,-0.0012885164947440905,-0.005175143001308664
-2.5,-0.002322344361892026,-0.009670507955928718,-0.006304389719365313,0.022295506925947808,-0.001168736499979703,-0.00026600000005533965
-2.4,-0.0018051568875513768,-0.00618504964838129,-0.005193148220767442,0.015109323300948576,-0.0009895399965759953,0.004759442500709817
-2.3,-0.001244073387141479,-0.002664464745158578,-0.003905689424842152,0.007657496380191382,-0.0007430934890451878,0.009840049000827576
-2.2,-0.0006486780357083566,0.0008470232565218622,-0.002464440584966532,1.2793296252203703e-05,-0.0004094999860853353,0.014929608000381315
-2.1,-3.0138397007309706e-05,0.004308648465705556,-0.0009196628211078907,-0.007726118498830028,4.8699997045083054e-05,0.020001957000007224
-2.0,0.0005961744970626511,0.007682828084877524,0.0006584730146741453,-0.015436575064277001,0.0006815644348802791,0.025045993501772053
-1.9,0.0012239809612362075,0.010937503387886682,0.0021959804718907376,-0.022988343755342124,0.0015392342883256583,0.03004851701084321
-1.8,0.0018428147040837808,0.014042406352313908,0.003643769587510451,-0.030270790904379462,0.002651016506174474,0.034971505537433806
-1.7,0.0024448533997351463,0.016968209178573446,0.004995745461948257,-0.037218228682566315,0.004008943035896426,0.03973626659726838
-1.6,0.0030226037082159377,0.019685475962134547,0.006291585718831709,-0.04381950566201423,0.00556483084227019,0.04422500820859155
-1.5,0.0035698816488342537,0.022164943616796773,0.007597247667218815,-0.0501057741179579,0.007243532426127031,0.04830099688599507
-1.4,0.004076138431713996,0.0243807493086976,0.008974661694626468,-0.05612286336521162,0.008965745330551483,0.05183755463466152
-1.3,0.0045281538540603745,0.026311731632469467,0.010457554265196128,-0.06190335783586283,0.010668330630905066,0.054741128948924266
-1.2,0.004915838912654114,0.027945913784761075,0.012042953979451994,-0.06745254006779831,0.012312476916089636,0.056958176315139504
-1.1,0.005228497812614107,0.029278168549843994,0.013700077962320208,-0.07275238569189933,0.013878326774465368,0.05846609421515425
-1.0,0.0054534550435094194,0.030310783280392602,0.01538925895883559,-0.0777763342648736,0.015352968288758378,0.059257869627431736
-0.9,0.0055843071736412075,0.031051877310396932,0.017072978860810835,-0.0825024620582525,0.016721298034675446,0.05933160152668406
-0.8,0.005618529383612923,0.03151324111336872,0.018718715032469475,-0.08691685253962475,0.01796484707515794,0.05868985738492808
-0.7,0.005550385634251663,0.031712215907074175,0.020293527338140833,-0.09100867601915223,0.019066189950621235,0.057344717175017504
-0.6,0.0053760600842614244,0.03166985837333235,0.02176206843705853,-0.09476575476032453,0.020011891172317057,0.05531979987428479
-0.5,0.00509860666657401,0.03141132288200365,0.023093084856181896,-0.098178522313052,0.020788615725092295,0.05264364296514917
-0.4,0.004720237395911866,0.03096359986355201,0.024273043303463034,-0.1012529370858167,0.02137332007605703,0.049336977932743595
-0.3,0.004246959679501021,0.030354021724202422,0.02531833046741295,-0.10402400149736646,0.021724423679204633,0.04540266876364367
-0.2,0.003685086905324927,0.029608036437547273,0.026273285177569335,-0.10655913552964061,0.021781737970139194,0.040827135450249706
-0.1,0.0030422496844035854,0.028749344120329916,0.027195644271490245,-0.10894592984289327,0.02147788435527678,0.03559505650090662
0.0,0.002326161314592718,0.02780162200232849,0.02813111119699397,-0.11126865327651743,0.02075657370940587,0.02971045444959948
0.1,0.0015395345911016875,0.02678858247363313,0.029095878406222304,-0.11358419304969236,0.019588345392435563,0.023212600856575817
0.2,0.0006893407149023167,0.025734930069863708,0.030067204729331116,-0.11590306175358313,0.0179748692835096,0.01617759729610481
0.3,-0.00021891711747101567,0.024666761303101296,0.030995405357935553,-0.11819677508444132,0.015943036815811076,0.008709224337167988
0.4,-0.0011757052542809194,0.02361001875814405,0.03182473208572834,-0.12041885883470589,0.013531707998257727,0.000921635525703312
0.5,-0.00216738757769449,0.022589830470036702,0.03251014456077695,-0.12252331872379202,0.010778380917805131,-0.0070765271252137335
0.6,-0.003184971733359498,0.021627752867543475,0.03302378870269696,-0.12447443815877535,0.007713391229015995,-0.01518791313763015
0.7,-0.004210458013510677,0.020742974896108983,0.033350584982573935,-0.12624473598207953,0.004363203138554327,-0.02332146106762252
0.8,-0.005235180168984595,0.019950498008400423,0.03347586298912742,-0.12780444770957716,0.0007589778861617223,-0.0313822080027534
0.9,-0.006239957063182394,0.019263934129793985,0.03337644272812757,-0.12911102626479745,-0.0030560167824231032,-0.03926379605585071
1.0,-0.0072146277188611,0.018695435558582656,0.03301961348504535,-0.13010555719574743,-0.007025197151520644,-0.04684912185216267
1.1,-0.0081444286608977,0.018254547689883875,0.03237113213261456,-0.13071907620582554,-0.011084661073416062,-0.054019353510925364
1.2,-0.00901023391095522,0.01794835686882345,0.03140845722083974,-0.1308852567007727,-0.015173128494494297,-0.060666602627280936
1.3,-0.009799065914145155,0.017779175314387434,0.030130370478361538,-0.13055274131641106,-0.019240444961160928,-0.06670359126100898
1.4,-0.010493837259008725,0.017743431082852805,0.0285577785450748,-0.12969056299371287,-0.023250117109079142,-0.0720653854333773
1.5,-0.01108185315620253,0.017833424981391392,0.026728031617801132,-0.12828413241352093,-0.027174675149427625,-0.07670255262707414
1.6,-0.011545546302724623,0.01803631713146902,0.024678318388357216,-0.12632369089541823,-0.030986309863660737,-0.08056956378245383
1.7,-0.011880178731241635,0.01833649905485801,0.022436903213181484,-0.12379143923512184,-0.034647551605737244,-0.08361431078800267
1.8,-0.012074183578007365,0.018717223301785154,0.020012153620126764,-0.12065312711759389,-0.0381062662998305,-0.08577368147019936
1.9,-0.012119703645040327,0.019160276219175817,0.017397777392635486,-0.11685734257594539,-0.04129665691792903,-0.0869764585920982
2.0,-0.01201608625608955,0.019647230462971784,0.014576553318603308,-0.11234118445563923,-0.04414479893182201,-0.08715111186765567
2.1,-0.011754883545695505,0.020157466721106406,0.011530960427819542,-0.1070386588942568,-0.04657548724744435,-0.08623439499183223
2.2,-0.011334457542555066,0.020669830745311476,0.008247312049261884,-0.100887966206479,-0.048517782637561846,-0.0841776891803252
2.3,-0.010752549324338122,0.021160909140538475,0.004720232869085632,-0.09383659616568399,-0.04990877968644368,-0.08095111921155182
2.4,-0.010009979917257081,0.021605675581146233,0.0009560569105264752,-0.08584589007684015,-0.050696943755902786,-0.07654690696513054
2.5,-0.009107044934082837,0.02197767271885498,-0.0030242577333177098,-0.07689657058881749,-0.05084608697926102,-0.07098336945095278
2.6,-0.00804526631837173,0.022248031261394186,-0.007179631386513558,-0.06699442674827728,-0.05033904929279769,-0.06430785681983833
2.7,-0.006832776039152513,0.022386425726709017,-0.011453698787538874,-0.05617237136069334,-0.04917802850870192,-0.05659510834711583
2.8,-0.005474805437448932,0.022361161826209845,-0.015780046268627498,-0.04448460127259742,-0.047379011416424976,-0.04793841589005778
2.9,-0.003984267791951974,0.022141375382907395,-0.020099070163579032,-0.03199295108803992,-0.044960910883639654,-0.03843545083387466
3.0,-0.0023736237602934055,0.021698707448262862,-0.02437161461168191,-0.01875111288956204,-0.041934651929601614,-0.028175535046455452
3.1,-0.0006645372220631805,0.021009441423379023,-0.028584269630438804,-0.0047965850874011505,-0.03829933376688847,-0.01723677485090837
3.2,0.0011302110602336706,0.02005411352820908,-0.03273631629578499,0.009842555548948263,-0.03404988683168612,-0.005696867005986513
3.3,0.0029894734405963193,0.018817499681415224,-0.0368192378285661,0.025127078109864025,-0.029193909320876572,0.006346812323881771
3.4,0.004895563320412212,0.017285760484748735,-0.0407934489475199,0.040982540788266915,-0.023768921725993188,0.018759281114209502
3.5,0.006831391259304184,0.01544546483643484,-0.04458212920051041,0.05728592453074219,-0.017849601325647155,0.03136402002199609
3.6,0.008776903374069299,0.013284581649978932,-0.048084304916127696,0.07387211580987232,-0.011539562603906362,0.04395750089153113
3.7,0.010707963641314735,0.01079356430707802,-0.051199443470033135,0.09055809077397906,-0.004951174606647457,0.05633586721034217
3.8,0.012598934144997454,0.007968083019496598,-0.053857195277413616,0.10717216234427676,0.001815939209007568,0.06832003453431434
3.9,0.01442272107667358,0.00481243746503336,-0.056027181400104986,0.12357270955917665,0.008686355582089427,0.07976657191668719
4.0,0.01615176696326317,0.0013386482077648715,-0.05771401087040129,0.13964784591498242,0.015605280007178954,0.0905605678589796
4.1,0.01775892569754017,-0.002433406364991773,-0.05893467589362977,0.15529873732891306,0.02252387328327093,0.10059706177314244
4.2,0.019223919394581776,-0.006478513218862046,-0.05969777266679932,0.17041840381796203,0.029383179581459216,0.10976326893377308
4.3,0.020525263099885258,-0.01076768666821025,-0.0599915089391021,0.18487803667847144,0.03610534751909949,0.11793101691512288
4.4,0.02164349961411322,-0.015268250975809736,-0.059785639810437274,0.1985258489388084,0.04259477919523683,0.12496086653124032
4.5,0.022559955151418183,-0.019944598925148313,-0.059040629540974894,0.21119508057732644,0.048745415649385386,0.1307123658052888
4.6,0.023259161999767332,-0.024757663490934764,-0.057716572249383986,0.22271338787963005,0.054448342740938384,0.13505343148183177
4.7,0.023725881060952345,-0.02966539803021505,-0.0557781378501181,0.2329096333234735,0.0595968229700269,0.13786625558126347
4.8,0.023947270912738898,-0.034621953665895586,-0.05319868309837573,0.24161892405582772,0.0640903177563161,0.1390520129936748
4.9,0.023912514402238436,-0.039578800781000276,-0.04996770347068492,0.2486907138413707,0.0678408156849816,0.13853821161296953
5.0,0.023611924599808737,-0.04448451555861998,-0.046100882743362,0.2540012497753678,0.07078201075263733,0.13628852499934072
5.1,0.023036973341699636,-0.0492839127618132,-0.04164856997285017,0.25746581285757614,0.07287712368712561,0.13230996902875358
5.2,0.022187355888828524,-0.05391829109595302,-0.03669289452003889,0.25904220151300056,0.0741191439209622,0.12665032947233398
5.3,0.021060935461295657,-0.05832654051347407,-0.031332254926509165,0.2587202493558544,0.07452054373196032,0.11938392347716757
5.4,0.019665383426222295,-0.062447255878419476,-0.02565843699154914,0.2565008841500423,0.07409658897154955,0.11059175397927062
5.5,0.01801102701616327,-0.06622146857601274,-0.019738763040517263,0.2523766434139188,0.07285176626849225,0.10034722611677355
5.6,0.01611253750145711,-0.06959424646929468,-0.013615788805262168,0.246325959717357,0.07077821065284957,0.08871692769096153
5.7,0.013988636843884582,-0.07251492374992896,-0.007322780507592624,0.23832646420974157,0.06786809514436005,0.07577672666087287
5.8,0.01165550027286131,-0.07493697889330209,-0.000909982574842888,0.22837972043511873,0.06413273089467068,0.06163337761004405
5.9,0.00913206685832384,-0.07681547761216834,0.0055409949577782495,0.21653237833493266,0.05961655291896592,0.04643786113800026
6.0,0.006444990379941566,-0.07810709045690611,0.011917472697375846,0.20288099399103482,0.05439712635250048,0.030381525692610142
6.1,0.0036163460824067124,-0.07877110956552524,0.01809711695413883,0.1875572495421624,0.04857102111624487,0.013676668414275589
6.2,0.0006809582286444904,-0.07877156572753252,0.023973814815365185,0.17070288101864867,0.04223390092265716,-0.003467521442033322
6.3,-0.002329149961857393,-0.07807941835269094,0.029474665210298828,0.1524486356772751,0.03546592814928075,-0.020860873996500783
6.4,-0.005380001965638311,-0.07667476467417701,0.034561649919092816,0.13290774696520255,0.028329360659653486,-0.03833328418569883
6.5,-0.00843255704444067,-0.07454649726404929,0.039219229998749924,0.1121845491928958,0.020877115126403833,-0.05572373169918486
6.6,-0.011453050476204566,-0.07169121945968905,0.043435463432404106,0.0903901955906652,0.013165152353526043,-0.07286642092355312
6.7,-0.014404935965028164,-0.0681135151046597,0.047193523799693424,0.06765497011372555,0.00526081356972753,-0.0895830138776214
6.8,-0.017256719719194766,-0.06382364770138739,0.050468120487909815,0.04413124798624451,-0.002756505310721087,-0.10568427762230757
6.9,-0.019970197998620428,-0.05883851886603876,0.053234203971099334,0.019988028222379835,-0.010800626923720733,-0.12097826064946636
7.0,-0.02251789913125892,-0.05318255966176545,0.055473332997778776,-0.0045975518284991366,-0.018785187139566433,-0.13527918777089012
7.1,-0.02486468810662583,-0.04688734769833404,0.057177874266554504,-0.0294463711422529,-0.026627746668665075,-0.14841294302751948
7.2,-0.026983544877155374,-0.03999272094943686,0.05834971381730813,-0.0543791652808637,-0.034250373089492955,-0.1602181236264908
7.3,-0.02884904244423702,-0.03254523716293846,0.058996404235011284,-0.07921500416239603,-0.04157780881116158,-0.17054451890420014
7.4,-0.03043416726007553,-0.02459797971061707,0.059126441291095226,-0.10376827229589067,-0.048534759979573794,-0.17925070831211368
7.5,-0.03172049401278306,-0.016210442406110484,0.05874384353563044,-0.1278451704457903,-0.05504308983212197,-0.18620182142425398
7.6,-0.03269340897032123,-0.007446103330370781,0.05784520223939538,-0.15124048412009522,-0.0610194559993613,-0.1912680704689539
7.7,-0.033336435264369475,0.0016275117489845544,0.056415586174900056,-0.1737359578878417,-0.06637456974236174,-0.19432549539459132
7.8,-0.03364488230296171,0.010939719581567685,0.054434821853844184,-0.19510325777386706,-0.07101605910320984,-0.19526129098770442
7.9,-0.03360584901975599,0.020417341927755562,0.0518836985462059,-0.21511329907421017,-0.0748558829718579,-0.1939843815560198
8.0,-0.03321990754357086,0.029983583124289382,0.04875831705572598,-0.23355085396912242,-0.07782093113298107,-0.19043893666080383
8.1,-0.032483603548658244,0.03955732146150925,0.045079357336744515,-0.25022945344603076,-0.07986243292444106,-0.18461524334067583
8.2,-0.03139685524514257,0.049052212323813286,0.04089615211817145,-0.2649995911593896,-0.08095960863696987,-0.1765524152529949
8.3,-0.029965555038249096,0.05837872529059717,0.036277959811619645,-0.27774670848573724,-0.08111532519702387,-0.16633116118838306
8.4,-0.02819930371604664,0.0674441523009932,0.031299635459789435,-0.2883804750031453,-0.08034645954654154,-0.15406080447862883
8.5,-0.026113526047983934,0.07615688668115617,0.026031967981262855,-0.29682330720663547,-0.0786747470784217,-0.1398680388605037
8.6,-0.023725644635851185,0.08442622688675394,0.020534424992562545,-0.30300526669435857,-0.0761235275325201,-0.12389344434816259
8.7,-0.021057299232203987,0.0921646913468841,0.014863935991252596,-0.30686866790844225,-0.0727216393511624,-0.10629653861929023
8.8,-0.018130701911315203,0.09928744373730192,0.009082093672774705,-0.3083786138394199,-0.06851101353903458,-0.0872638398849926
8.9,-0.014974802651544963,0.10571242052965868,0.003263891647023366,-0.30753241717497387,-0.06355203203171798,-0.06701300822331285
9.0,-0.011616291600926087,0.11136107800282025,-0.0025055442401655556,-0.3043609940430527,-0.057922834003329475,-0.04578883439828292
9.1,-0.00809042942025709,0.11615930293036758,-0.008138302524657056,-0.29892275119614753,-0.05171316851865106,-0.02385291271557373
9.2,-0.004428525102693077,0.12004031807425308,-0.013552780248183157,-0.2912942979440062,-0.04501693298511573,-0.0014726554545458463
9.3,-0.0006702728923738792,0.12294456991780978,-0.01867920040792012,-0.28156420022128575,-0.03792769793171511,0.02108534361974912
9.4,0.003144312566294712,0.1248223723941253,-0.02345722324409036,-0.26983206964516704,-0.030538450675617255,0.04355683618692906
9.5,0.00697631377462044,0.12563329673931767,-0.02783509356866351,-0.25621082138898743,-0.022943123925549612,0.06567983826577263
9.6,0.010786633186863497,0.12534752207516764,-0.03176653282404415,-0.24082689632537585,-0.01523631185547645,0.08719718608309741
9.7,0.014530776595366723,0.123945168262261,-0.035217085612617244,-0.2238160910800828,-0.007509746192551548,0.1078628619265049
9.8,0.018167464215181936,0.12141868182388073,-0.03816629180732797,-0.20531693477847182,0.0001524996227149227,0.12744903550045145
9.9,0.021656091977155473,0.11777214364294598,-0.04061167677703012,-0.18546655951280086,0.007676264663530591,0.1457494748080747
10.0,0.024959309520993962,0.11302200194013025,-0.04256188824946558,-0.1644023523810219,0.014995361632468856,0.16257741106800983
10.1,0.028036463939396516,0.1071970141245955,-0.04402998887549312,-0.1422679669127429,0.022046458894701422,0.17776075565950952
10.2,0.0308534460967817,0.10033530649830881,-0.04502852104263597,-0.11921843639587727,0.028765788431618703,0.1911398795896347
10.3,0.03338009325075521,0.09248618255612719,-0.04556917072397979,-0.0954188154548855,0.03509069818140486,0.20257146949170926
10.4,0.03558418967780717,0.08370922625132239,-0.04567141729623845,-0.07103642731537521,0.040965706740327394,0.21193688867191146
10.5,0.037438451712815075,0.07407375645523785,-0.04536856751973327,-0.046231766672697815,0.04634847096717026,0.21914903920298365
10.6,0.03892437904745351,0.06365991021169438,-0.044704987970803675,-0.021155534228521643,0.05121048560307895,0.22415211703391186
10.7,0.04001897611086089,0.052556532592780154,-0.043728720255797424,0.004044994500048083,0.05553079000664759,0.22691342507488466
10.8,0.040712464692733236,0.04085939641813897,-0.04247686294263974,0.029214067437582675,0.0592865620044931,0.22741263074583057
10.9,0.04099594544055542,0.028669439676586094,-0.04096873578253656,0.05417892985996219,0.062447388260185234,0.22563658051857943
11.0,0.04086358379153818,0.016091751219455396,-0.03921018227574268,0.07875233596160468,0.0649783585678196,0.22158477949651942
11.1,0.04031885286412635,0.0032345921551422212,-0.03720880477581723,0.10274654613299432,0.06685104509657548,0.2152826400386367
11.2,0.03936198336931403,-0.009789948616731874,-0.03498768586579981,0.12599097404808035,0.06805571522979321,0.20679432837954592
11.3,0.03800167609372845,-0.022865551268068433,-0.032591901194805935,0.14834237211201892,0.06860638015229217,0.19622543217298105
11.4,0.03624919306393315,-0.0358737453586575,-0.030077750536222865,0.16968053144692197,0.06853463969880594,0.18371258342722804
11.5,0.03412536290576805,-0.04869489987029762,-0.02749472006125454,0.1898918074179826,0.06787524181944538,0.16940487187064793
11.6,0.0316549668891668,-0.061212404897513555,-0.02486777042287304,0.20885081725013446,0.06665214196486118,0.15344792082811237
11.7,0.028862534708933366,-0.07331334830206959,-0.022191952751395422,0.22641227813036266,0.06487356779916365,0.13597957516351894
11.8,0.02578048884417747,-0.08489148853298056,-0.019444876654837646,0.2424185484124498,0.06253915579784028,0.1171393482801878
11.9,0.022442051081940334,-0.0958453686828662,-0.016606565136810157,0.2567190265861168,0.05965469336065558,0.0970849416218637
12.0,0.018882542905035396,-0.10607851786650668,-0.013677225431242526,0.26919036218403547,0.0562456580119772,0.07600518112234599
12.1,0.015135309663350718,-0.11549932709544164,-0.010681466759795226,0.2797463738004137,0.05236155764013271,0.05412111760043045
12.2,0.011240603234398057,-0.12402146027846062,-0.007660709161414064,0.28833366141026207,0.048069243154647216,0.03167457664731175
12.3,0.007239533031196069,-0.13156482211290443,-0.004654508548070287,0.29491674153262143,0.043439485474709355,0.008910408060894331
12.4,0.0031746523366416946,-0.1380590840900071,-0.001686798817892607,0.2994625641361702,0.03853467535974667,-0.013938394652396912
12.5,-0.0009110556217037631,-0.14344389881123298,0.0012391534862911905,0.30193299470880663,0.03340361716375489,-0.03665639072961895
12.6,-0.004974427663262096,-0.14767004873808887,0.004134192262192438,0.3022877984839275,0.028084589088742756,-0.059041950092865496
12.7,-0.008971860026343762,-0.15069952154574207,0.007012024948132877,0.3004949007664597,0.02261313145902972,-0.08089903480071414
12.8,-0.012865370111278848,-0.15250448183839227,0.009879902521446625,0.2965409445103996,0.01702911349906744,-0.10203068450650726
12.9,-0.01661594066918927,-0.15306706930699798,0.012732833745050486,0.2904370936527069,0.011379567602138792,-0.12223804391092286
13.0,-0.02019078945215391,-0.15237939918698107,0.01555743667087036,0.28221862644851264,0.0057170471087324305,-0.1413243117035356
13.1,-0.02355255383909047,-0.1504438614334176,0.01833444270977399,0.2719416074251777,9.59996298958528e-05,-0.15910033200022333
13.2,-0.026674322280841718,-0.14727251273167052,0.021041463857661893,0.2596798410188637,-0.005429236062922414,-0.1753884532874166
13.3,-0.029530649071614054,-0.14288801984435917,0.02365274773459888,0.24552486761121856,-0.01080526307417533,-0.1900231763791198
13.4,-0.03209469021678324,-0.13732170810744648,0.02613516711338978,0.22958856647422232,-0.01597680436953395,-0.2028498358864408
13.5,-0.03434907542309555,-0.13061450297008337,0.028446317762837986,0.21200593572843762,-0.02088515919870741,-0.21372347669889535
13.6,-0.03627851108483071,-0.1228149762871169,0.030533468994717844,0.1929362760718621,-0.02546770894941724,-0.22250980248142382
13.7,-0.0378714084694976,-0.11397911461549805,0.03233709850427055,0.1725610446235976,-0.029659939413946977,-0.22908892419528404
13.8,-0.03911713025375865,-0.1041704627243636,0.03379629165742679,0.15107816057786017,-0.03339985146679307,-0.23336183015025835
13.9,-0.040009976437869785,-0.09345914782482635,0.03485828864171212,0.12869324897584986,-0.03663435817823756,-0.2352587635894877
14.0,-0.0405459898133889,-0.08192314037869376,0.035487237537123996,0.10560834281533965,-0.03932676841872017,-0.2347483207975854
14.1,-0.0407248880914027,-0.06964780757673951,0.035673732654773346,0.08201038347962386,-0.04146367103810208,-0.23184506921003112
14.2,-0.04054606046406373,-0.05672743365369604,0.03543855431382513,0.05806273338154052,-0.04305856971310701,-0.22661261399267482
