sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_64.png,surface,0.0,0.0,1.4245390706539842,-2.2535656341465984,15.878505882630096,0.0,-0.0543666354844881,0.2708782732547236,0.0,0.0,0.0,-0.9857817041831218,0,0,0,0,0,0
image_65.png,surface,0.0,0.0,0.5053171585202201,24.818667217563032,-1.4468238589518434,0.0,-2.434087614616826,-0.417525424448536,0.0,0.0,0.0,-2.0279264350778696,0,0,0,0,0,0
image_66.png,surface,0.0,0.0,2.2382427256568427,-2.779195167793827,-9.786606382578563,0.0,1.1102099233750349,0.7433336399961279,0.0,0.0,0.0,0.1254887342536896,0,0,0,0,0,0
image_67.png,surface,0.0,0.0,3.4984347502987045,23.4237109794651,1.4783522690557624,0.0,-2.0147684642402046,-1.2741318452236816,0.0,0.0,0.0,2.068277243532481,0,0,0,0,0,0
image_68.png,surface,0.0,0.0,2.2702984925632137,-0.5034454593082099,-13.769793687848368,0.0,-2.0895342333371367,-1.7862957252199907,0.0,0.0,0.0,1.975950551112465,0,0,0,0,0,0
image_70.png,surface,0.0,0.0,1.4831798381842367,1.4756392909981106,22.655217404446013,0.0,0.2673059107884557,-2.9351675034173863,0.0,0.0,0.0,-0.0990956809903638,0,0,0,0,0,0
image_72.png,surface,0.0,0.0,2.024469716120358,-8.100208136549034,-4.770771120749975,0.0,2.552411214441872,0.1904715947198965,0.0,0.0,0.0,0.4838172817084327,0,0,0,0,0,0
image_73.png,surface,0.0,0.0,3.1993585009321714,4.474563027180861,10.393267871347504,0.0,1.4800235581844203,-0.259340463442365,0.0,0.0,0.0,-0.2474354972680919,0,0,0,0,0,0
image_75.png,surface,0.0,0.0,2.2089525267255423,-22.403078906207064,10.70953676415969,0.0,-2.0425798496939347,0.8021497665905635,0.0,0.0,0.0,-1.6948070241428692,0,0,0,0,0,0
image_76.png,surface,0.0,0.0,1.7855332138109556,-3.767010976026536,15.505052008518769,0.0,-1.5189041513363886,0.5858100288141352,0.0,0.0,0.0,-2.92734728879475,0,0,0,0,0,0
image_78.png,surface,0.0,0.0,3.019874078624045,17.15513961449249,3.489383800506692,0.0,0.3370838399389004,-0.1854615949796849,0.0,0.0,0.0,2.965393305081103,0,0,0,0,0,0
image_79.png,surface,0.0,0.0,1.8471317378798544,6.649084543401437,-5.063106650648898,0.0,2.1610465054986085,1.6464953045935349,0.0,0.0,0.0,-0.0202376714303511,0,0,0,0,0,0
image_80.png,surface,0.0,0.0,1.153048344862117,-10.160903712118412,-4.0341274807497145,0.0,-0.0456877186728743,1.2920379657588563,0.0,0.0,0.0,2.967833239171079,0,0,0,0,0,0
image_82.png,surface,0.0,0.0,0.9516541149525306,-4.658284756436842,-12.621864348863232,0.0,-1.3720742333625493,0.7487269652792946,0.0,0.0,0.0,1.9167188333245475,0,0,0,0,0,0
image_83.png,surface,0.0,0.0,0.7546976426325167,-16.714353397411134,-15.568001901307438,0.0,2.270574712087236,-1.842930183040137,0.0,0.0,0.0,0.5272771028757282,0,0,0,0,0,0
image_84.png,surface,0.0,0.0,1.6276290482094904,-12.918099365684446,19.987883626667585,0.0,-0.9631052358615486,-1.7059361350962552,0.0,0.0,0.0,1.4023394064098549,0,0,0,0,0,0
image_85.png,surface,0.0,0.0,2.377095648834405,22.17161181751587,-7.881800305796609,0.0,-2.1316462374284653,1.841749407338978,0.0,0.0,0.0,1.1965394878744728,0,0,0,0,0,0
image_87.png,surface,0.0,0.0,3.247052478407583,-10.390812418848828,-4.600150847925725,0.0,-1.7052855219223972,1.8004623374340667,0.0,0.0,0.0,-0.1991330657617074,0,0,0,0,0,0
image_89.png,surface,0.0,0.0,2.558940359305698,12.542554245210402,16.850991575603768,0.0,-2.873598965903284,0.2768796278699711,0.0,0.0,0.0,-2.3012614910648725,0,0,0,0,0,0
image_90.png,surface,0.0,0.0,2.575132055769914,-5.6435917074378255,-11.520872448448712,0.0,-0.9971294110290064,-0.6321160356586628,0.0,0.0,0.0,-1.2038566417630752,0,0,0,0,0,0
image_91.png,surface,0.0,0.0,0.5050534946853276,12.027022673560092,3.483628562386952,0.0,2.4406724107205258,0.1006996903855657,0.0,0.0,0.0,-0.8248950936360471,0,0,0,0,0,0
image_93.png,surface,0.0,0.0,3.2528258838301403,-19.49944238912084,1.9792722375065583,0.0,0.370958460047896,2.0629528936078,0.0,0.0,0.0,-0.2137023224059637,0,0,0,0,0,0
image_94.png,surface,0.0,0.0,0.5581939512082652,-15.849766414222854,5.677591202889655,0.0,1.5332795531163237,1.4368073880391958,0.0,0.0,0.0,0.7377131133821262,0,0,0,0,0,0
image_95.png,surface,0.0,0.0,2.2948819711557125,-21.91112891933399,5.313995695528319,0.0,-0.9110311217542678,0.2176903555092561,0.0,0.0,0.0,0.9416192917477346,0,0,0,0,0,0
image_96.png,surface,0.0,0.0,2.529727310382436,21.425760231334376,-0.6513140277263145,0.0,-0.1987705644910175,-2.415409756449805,0.0,0.0,0.0,-2.434804070952149,0,0,0,0,0,0
image_98.png,surface,0.0,0.0,3.0146337889978723,-3.647735776499767,-14.529902618326505,0.0,1.319923575023366,1.8448981609593469,0.0,0.0,0.0,0.8587891862083805,0,0,0,0,0,0
image_99.png,surface,0.0,0.0,2.377494242867265,-12.710929170665574,-16.189142151164102,0.0,0.0236686029591068,1.9860618649386408,0.0,0.0,0.0,-1.4441518268140665,0,0,0,0,0,0
image_100.png,surface,0.0,0.0,1.1751652199885128,-11.94232642309911,-8.404664539553567,0.0,-1.9926125969806032,0.9276485238968084,0.0,0.0,0.0,0.4103867007167667,0,0,0,0,0,0
image_101.png,surface,0.0,0.0,3.40157035015266,-14.787442632581884,13.950061017978758,0.0,-0.8377144266779433,1.492034995253494,0.0,0.0,0.0,0.0815440577068598,0,0,0,0,0,0
image_102.png,surface,0.0,0.0,1.1475968740220606,-23.843311600815728,5.411253402393431,0.0,1.063857147937051,-0.0778085051327605,0.0,0.0,0.0,0.2170440797431059,0,0,0,0,0,0
image_104.png,surface,0.0,0.0,1.92166933657977,-12.640412432547045,-17.476984286080842,0.0,-0.9793572437182304,-1.2564750055007743,0.0,0.0,0.0,1.819077104391484,0,0,0,0,0,0
image_106.png,surface,0.0,0.0,0.793277371761604,16.1112519242871,12.782550106386594,0.0,1.8439002602465824,1.3069059982507352,0.0,0.0,0.0,-2.546240270770092,0,0,0,0,0,0
image_107.png,surface,0.0,0.0,3.3576357666000627,3.0677157673710647,-22.193882730690465,0.0,-0.1315639926958619,-2.970093900433287,0.0,0.0,0.0,-1.930881436382442,0,0,0,0,0,0
image_109.png,surface,0.0,0.0,1.161151817710258,-5.522070808445101,-7.08510265173551,0.0,0.5997075079276893,-2.4463759864417804,0.0,0.0,0.0,-0.0533507717894754,0,0,0,0,0,0
image_111.png,surface,0.0,0.0,1.549199790262613,-16.31145509312099,12.179191298690323,0.0,-1.94397471033446,-0.7432808014266775,0.0,0.0,0.0,-1.5057823993220485,0,0,0,0,0,0
image_112.png,surface,0.0,0.0,1.8263890569536587,-21.146420554276336,2.5208042601523286,0.0,-0.1592502254476795,-0.5544961029369286,0.0,0.0,0.0,2.1293643586301725,0,0,0,0,0,0
image_114.png,surface,0.0,0.0,1.2046533356018825,-2.9099116138436494,-24.348208598430222,0.0,1.3815886192236213,-0.5518324346198366,0.0,0.0,0.0,-0.4911882685440392,0,0,0,0,0,0
image_115.png,surface,0.0,0.0,2.820599350225661,-12.877798903960754,17.650306725764423,0.0,-0.099323696468632,-1.7948097732907324,0.0,0.0,0.0,-1.35519276122911,0,0,0,0,0,0
image_116.png,surface,0.0,0.0,3.206645462076399,-16.985960071862877,-5.475215224081374,0.0,0.5103925897626823,-1.800580352458422,0.0,0.0,0.0,1.3061668091413514,0,0,0,0,0,0
image_117.png,surface,0.0,0.0,1.2004323288150855,6.776890236949948,3.7245160782973135,0.0,2.2850279949671326,-1.4782223052981482,0.0,0.0,0.0,0.5362505670381745,0,0,0,0,0,0
image_119.png,surface,0.0,0.0,0.5868400792382484,7.053742872878113,4.949235710906339,0.0,0.0804022531795049,0.507550049284632,0.0,0.0,0.0,-1.28929358187458,0,0,0,0,0,0
image_120.png,surface,0.0,0.0,0.6341728401710611,-16.488834069411684,-12.65048164558403,0.0,2.055666620606765,0.336185347202172,0.0,0.0,0.0,2.6860435076233617,0,0,0,0,0,0
image_121.png,surface,0.0,0.0,1.6790276551596277,5.539362152417422,15.220671230084196,0.0,-0.8538735056114033,-1.9953155161160936,0.0,0.0,0.0,1.5022464167320262,0,0,0,0,0,0
image_122.png,surface,0.0,0.0,0.943733437203952,-15.095069577077895,-12.6635659671096,0.0,2.384539145651364,1.5179880011214968,0.0,0.0,0.0,0.0931222969614342,0,0,0,0,0,0
image_123.png,surface,0.0,0.0,0.9984157059310664,-21.57345254815265,12.749264020900291,0.0,0.8771074318814236,1.4323931184395071,0.0,0.0,0.0,1.8946214396942145,0,0,0,0,0,0
image_124.png,surface,0.0,0.0,2.3821910744504047,-6.877228716477524,-12.122188355950136,0.0,-0.5771598085293429,0.6899726927053396,0.0,0.0,0.0,-1.8826724822123155,0,0,0,0,0,0
image_126.png,surface,0.0,0.0,2.836901725319154,19.56246290750374,0.3191130869701696,0.0,-2.616612220601365,-0.5606162112846172,0.0,0.0,0.0,0.3822636543735305,0,0,0,0,0,0
image_127.png,surface,0.0,0.0,1.5094814250722712,0.728243646659492,-23.0948052846506,0.0,-0.4746298159736432,1.7359587335023905,0.0,0.0,0.0,2.535764115466863,0,0,0,0,0,0
image_129.png,surface,0.0,0.0,3.024037761098259,23.048454009311147,-5.892857537068403,0.0,2.3262838839938427,0.2170021064676847,0.0,0.0,0.0,-2.326951277140771,0,0,0,0,0,0
image_130.png,surface,0.0,0.0,2.072635090471486,3.70515311707742,6.268852536745752,0.0,0.027440886803685,-1.0121197178753147,0.0,0.0,0.0,-2.2070917990239733,0,0,0,0,0,0
image_131.png,surface,0.0,0.0,1.927628187995084,-5.791056471743533,-18.601717610451228,0.0,1.924814584664151,0.0024199461889937,0.0,0.0,0.0,1.6210933494323465,0,0,0,0,0,0
image_133.png,surface,0.0,0.0,0.9515752089692856,-14.833526528709108,19.30592442854486,0.0,0.9513135219085228,0.8059353131025158,0.0,0.0,0.0,-0.3991036751061987,0,0,0,0,0,0
image_134.png,surface,0.0,0.0,0.7562395985847408,-9.351682237327084,-11.873207779920564,0.0,-0.2577802423338452,1.5761416101069698,0.0,0.0,0.0,0.5121196911798078,0,0,0,0,0,0
image_136.png,surface,0.0,0.0,2.5299154886967763,8.35986116152568,10.820438196429194,0.0,2.351677185298691,-1.7974818160037314,0.0,0.0,0.0,0.4069695660357579,0,0,0,0,0,0
image_138.png,surface,0.0,0.0,3.118655730892406,18.100056351257496,-11.524905639773625,0.0,0.3330560270685622,-1.6994520198101504,0.0,0.0,0.0,0.6896817772516499,0,0,0,0,0,0
image_140.png,surface,0.0,0.0,2.989123073046714,-0.4443971836036176,-24.236460581033665,0.0,-0.0102122507354236,-1.5070609037121203,0.0,0.0,0.0,2.3952597950695207,0,0,0,0,0,0
image_141.png,surface,0.0,0.0,0.921275553721081,13.901485103454473,15.533503697603676,0.0,-0.0987353260163172,-1.5178402374195432,0.0,0.0,0.0,-2.651658492905061,0,0,0,0,0,0
image_142.png,surface,0.0,0.0,1.0149442238366555,2.528784127955125,-4.984923929980782,0.0,0.4719050165101329,2.5673842834840115,0.0,0.0,0.0,1.2561498828493391,0,0,0,0,0,0
image_143.png,surface,0.0,0.0,3.2552368331541897,8.212674264458798,-1.423554855879087,0.0,1.0273818747960075,-0.5037467681644989,0.0,0.0,0.0,-2.10380281286966,0,0,0,0,0,0
image_144.png,surface,0.0,0.0,1.5641140459379494,14.617472735580842,19.339162273212303,0.0,0.6793629419620849,-2.2686358407788467,0.0,0.0,0.0,-1.654622598711188,0,0,0,0,0,0
image_145.png,surface,0.0,0.0,1.1509963002372323,-15.67119037619547,3.2959223222438028,0.0,1.1860254488924196,1.3806872538695103,0.0,0.0,0.0,0.5685572739012787,0,0,0,0,0,0
image_146.png,surface,0.0,0.0,3.236207705874274,-18.95666308541297,4.398755722584698,0.0,2.093459130804701,0.424711308067481,0.0,0.0,0.0,-1.8176051852837027,0,0,0,0,0,0
image_147.png,surface,0.0,0.0,3.410313573166496,23.05961583478793,-2.0270805112039487,0.0,2.509099144361489,0.9383278876404164,0.0,0.0,0.0,-1.768365994420592,0,0,0,0,0,0
image_148.png,surface,0.0,0.0,2.413308937595262,10.487147315289407,20.896184772447228,0.0,-0.931520307191488,0.9363269129804362,0.0,0.0,0.0,-1.3171261058333186,0,0,0,0,0,0
image_149.png,surface,0.0,0.0,1.6650158033342026,-9.820586834221684,-12.00754521046708,0.0,-0.8083437460578446,2.166835499135168,0.0,0.0,0.0,-2.600602858213515,0,0,0,0,0,0
image_150.png,surface,0.0,0.0,2.565157266195865,13.06375617328406,14.036064127495091,0.0,0.0938758239035618,0.9738701519842184,0.0,0.0,0.0,-2.595474878296839,0,0,0,0,0,0
image_151.png,surface,0.0,0.0,0.5466736307084306,-5.236204086539658,20.046318897781177,0.0,0.2324543527871778,2.0143013348237013,0.0,0.0,0.0,-1.9200876560929672,0,0,0,0,0,0
image_153.png,surface,0.0,0.0,1.606143332352072,-17.292366417019476,7.154643173509148,0.0,0.673704906724143,-2.6516874759905305,0.0,0.0,0.0,2.066181381872786,0,0,0,0,0,0
image_154.png,surface,0.0,0.0,2.9966735042398334,1.2889289698330395,18.280843487547333,0.0,-0.0724937087517768,1.7423543377615365,0.0,0.0,0.0,2.684228949341084,0,0,0,0,0,0
image_155.png,surface,0.0,0.0,1.4129477191147264,9.09239749982667,-20.27019128898126,0.0,1.1902377954763443,-0.4619449427102793,0.0,0.0,0.0,0.7668891362405992,0,0,0,0,0,0
image_156.png,surface,0.0,0.0,0.6736156752466274,10.245988848552043,19.99760078197414,0.0,-1.6732693144217303,2.3155609484012984,0.0,0.0,0.0,-0.934191332235386,0,0,0,0,0,0
image_157.png,surface,0.0,0.0,1.6362058200016518,14.151955104443664,-19.74056104382692,0.0,-2.077319078185099,-0.888382946111118,0.0,0.0,0.0,-1.428585498712918,0,0,0,0,0,0
image_158.png,surface,0.0,0.0,1.223762457445456,2.231953934190376,24.15362879156261,0.0,1.6401599480241418,-2.1186293902317384,0.0,0.0,0.0,-1.100023620617532,0,0,0,0,0,0
image_161.png,surface,0.0,0.0,1.5542641758203048,-11.018311449564724,1.6503707202252478,0.0,-0.6041865827103143,-0.9974164393199452,0.0,0.0,0.0,0.2193510961925007,0,0,0,0,0,0
image_162.png,surface,0.0,0.0,2.701519942817632,-17.401842574871758,2.762155295186795,0.0,2.636588526222246,1.066114646325068,0.0,0.0,0.0,-2.436434778059072,0,0,0,0,0,0
image_163.png,surface,0.0,0.0,0.6896144636507477,6.833483769534665,0.0756773862115138,0.0,1.3607577824514117,-1.3507880524530689,0.0,0.0,0.0,-0.793783492749812,0,0,0,0,0,0
image_165.png,surface,0.0,0.0,1.52730056844394,8.388534463423486,21.759129913039228,0.0,1.1892196115027045,-1.16861517454654,0.0,0.0,0.0,-0.0384142026692906,0,0,0,0,0,0
image_166.png,surface,0.0,0.0,2.44046457480304,-1.7244680251520716,-5.165452858326124,0.0,-1.228745633266933,2.5345722945131226,0.0,0.0,0.0,-1.923184623150974,0,0,0,0,0,0
image_167.png,surface,0.0,0.0,3.163762313129845,18.617267754445788,14.660828368684175,0.0,-0.9172598664628132,1.6910207035843112,0.0,0.0,0.0,1.830607476746524,0,0,0,0,0,0
image_168.png,surface,0.0,0.0,0.9289693703829838,-14.01681947631946,1.9094567573008183,0.0,-1.7295150224497535,0.8991079187378049,0.0,0.0,0.0,1.5356684990895912,0,0,0,0,0,0
image_169.png,surface,0.0,0.0,2.9487612541994705,14.101668961840982,20.333615302916847,0.0,2.079593042810926,2.019346645378397,0.0,0.0,0.0,1.201728534535908,0,0,0,0,0,0
image_170.png,surface,0.0,0.0,2.3291702082537986,-9.66594800522526,-10.635851396795518,0.0,2.149129430822274,0.2106346630036565,0.0,0.0,0.0,-0.311254634094237,0,0,0,0,0,0
image_171.png,surface,0.0,0.0,0.5877280820419288,-7.043117212168978,-9.495663772061134,0.0,1.1940026454084098,1.7261918960822762,0.0,0.0,0.0,-0.5822891222110407,0,0,0,0,0,0
image_173.png,surface,0.0,0.0,2.113064099101777,-16.752225607284668,9.259438237869931,0.0,-0.2353062812139958,0.9147037729429508,0.0,0.0,0.0,-2.1010306115462294,0,0,0,0,0,0
image_174.png,surface,0.0,0.0,2.8997864737403742,9.18482862612983,16.259613228375866,0.0,-0.4490480067378723,0.2366399955635033,0.0,0.0,0.0,1.9195648597867168,0,0,0,0,0,0
image_175.png,surface,0.0,0.0,1.7266040986083393,-17.192207181433965,6.001445179093045,0.0,-0.342878460435445,2.925020441327682,0.0,0.0,0.0,-0.1492086664831911,0,0,0,0,0,0
image_176.png,surface,0.0,0.0,2.496508381364155,6.033673537148504,2.339336661325356,0.0,1.4229721024843256,0.1372889403863846,0.0,0.0,0.0,1.8378551330513533,0,0,0,0,0,0
